movie_id,title,production_year,votes,vote_mean,vote_sd,theat_gross_dollars,theat_last_date,role,count,count_male,mean_age,wmean_age,count_female,status,bechdel_test
21438,A Nightmare on Elm Street Part 2: Freddy's Revenge,1985,42439,5.5,2.062,29999213,2016-08-02,director,1,1,40,40,0,all male,3
21438,A Nightmare on Elm Street Part 2: Freddy's Revenge,1985,42439,5.5,2.062,29999213,2016-08-02,writer,1,1,46,46,0,all male,3
21439,A Nightmare on Elm Street: The Dream Child,1989,28999,5.45,2.156,22168359,2016-08-02,actsin,22,16,34.1818181818182,31.7865370114276,6,mixed,3
21439,A Nightmare on Elm Street: The Dream Child,1989,28999,5.45,2.156,22168359,2016-08-02,director,1,1,31,31,0,all male,3
21439,A Nightmare on Elm Street: The Dream Child,1989,28999,5.45,2.156,22168359,2016-08-02,writer,4,4,39.5,40.9863073638513,0,all male,3
21864,A Passage to India,1984,12761,6.59,2.289,27187653,2016-08-02,actsin,23,17,46.7826086956522,46.8825930145753,6,mixed,3
21864,A Passage to India,1984,12761,6.59,2.289,27187653,2016-08-02,director,1,1,76,76,0,all male,3
21864,A Passage to India,1984,12761,6.59,2.289,27187653,2016-08-02,writer,3,3,92,94.7682795273147,0,all male,3
22037,A Perfect Getaway,2009,55555,6.13,2.048,15536310,2009-09-13,actsin,26,15,35.7692307692308,37.3696242246029,11,mixed,3
22037,A Perfect Getaway,2009,55555,6.13,2.048,15536310,2009-09-13,director,1,1,54,54,0,all male,3
22037,A Perfect Getaway,2009,55555,6.13,2.048,15536310,2009-09-13,writer,1,1,54,54,0,all male,3
22186,A Picture of You,2013,139,6.23,2.109,5650,2014-06-22,actsin,1,0,59,59,1,all female,3
22680,A Prairie Home Companion,2006,19513,6.77,2.467,20342852,2016-08-02,actsin,21,13,49,57.1799214698547,8,mixed,3
22680,A Prairie Home Companion,2006,19513,6.77,2.467,20342852,2016-08-02,director,1,1,81,81,0,all male,3
22680,A Prairie Home Companion,2006,19513,6.77,2.467,20342852,2016-08-02,writer,4,4,61,64,0,all male,3
22810,A Private Function,1984,1870,6.05,2.121,2527088,2016-08-02,actsin,23,15,46.5217391304348,45.7617936582672,8,mixed,3
22810,A Private Function,1984,1870,6.05,2.121,2527088,2016-08-02,writer,2,2,50,50,0,all male,3
23666,A River Runs Through It,1992,41174,6.88,2.386,43440294,2016-08-02,actsin,16,13,44.75,37.7867447956338,3,mixed,2
23666,A River Runs Through It,1992,41174,6.88,2.386,43440294,2016-08-02,director,1,1,56,56,0,all male,2
23809,A Room with a View,1985,29028,6.88,2.386,20966644,2016-08-02,actsin,22,10,47.6818181818182,45.0017956136255,12,mixed,3
23809,A Room with a View,1985,29028,6.88,2.386,20966644,2016-08-02,director,1,1,57,57,0,all male,3
23809,A Room with a View,1985,29028,6.88,2.386,20966644,2016-08-02,writer,2,1,79,81.4152799709734,1,mixed,3
24121,A Scanner Darkly,2006,88089,6.59,2.289,5501616,2006-10-12,actsin,11,9,40,38.1803895793386,2,mixed,1
24121,A Scanner Darkly,2006,88089,6.59,2.289,5501616,2006-10-12,director,1,1,46,46,0,all male,1
24121,A Scanner Darkly,2006,88089,6.59,2.289,5501616,2006-10-12,writer,2,2,62,63.8402133112179,0,all male,1
24391,A Serious Man,2009,100311,6.59,2.289,9190525,2009-12-27,actsin,21,16,44.1428571428571,43.7476473832261,5,mixed,2
24391,A Serious Man,2009,100311,6.59,2.289,9190525,2009-12-27,director,2,2,53.5,53.5,0,all male,2
24391,A Serious Man,2009,100311,6.59,2.289,9190525,2009-12-27,writer,2,2,53.5,55,0,all male,2
24763,A Simple Wish,1997,4217,5.45,2.156,8119205,1997-08-24,actsin,19,10,42.3684210526316,39.8873310184225,9,mixed,3
24763,A Simple Wish,1997,4217,5.45,2.156,8119205,1997-08-24,director,1,1,59,59,0,all male,3
24792,A Single Man,2009,81850,6.95,2.477,9166863,2010-04-18,actsin,18,11,36.3888888888889,36.9970233251338,7,mixed,1
24792,A Single Man,2009,81850,6.95,2.477,9166863,2010-04-18,director,1,1,48,48,0,all male,1
24792,A Single Man,2009,81850,6.95,2.477,9166863,2010-04-18,writer,2,2,74,76.990346630729,0,all male,1
25138,A Soldier's Story,1984,6477,6.88,2.293,21821347,2016-08-02,actsin,17,16,34,36.791241109749,1,mixed,0
25138,A Soldier's Story,1984,6477,6.88,2.293,21821347,2016-08-02,director,1,1,58,58,0,all male,0
25138,A Soldier's Story,1984,6477,6.88,2.293,21821347,2016-08-02,writer,2,2,45,45,0,all male,0
25488,A Star Is Born,1976,4955,6.68,2.618,8e+07,2016-08-02,actsin,21,13,35,35.1361742842047,8,mixed,0
25488,A Star Is Born,1976,4955,6.68,2.618,8e+07,2016-08-02,director,1,1,51,51,0,all male,0
25488,A Star Is Born,1976,4955,6.68,2.618,8e+07,2016-08-02,writer,6,4,53.3333333333333,64.0702399745857,2,mixed,0
26606,A Thousand Words,2012,30295,5.95,2.202,18438149,2012-05-27,actsin,31,18,42.8064516129032,44.6734918729028,13,mixed,2
26606,A Thousand Words,2012,30295,5.95,2.202,18438149,2012-05-27,director,1,1,49,49,0,all male,2
26866,A Touch of Class,1973,2030,6.05,2.121,18312000,2016-08-02,actsin,18,12,36.8333333333333,38.8048066501726,6,mixed,2
26866,A Touch of Class,1973,2030,6.05,2.121,18312000,2016-08-02,director,1,1,60,60,0,all male,2
26866,A Touch of Class,1973,2030,6.05,2.121,18312000,2016-08-02,writer,1,1,60,60,0,all male,2
27570,A Very Harold & Kumar 3D Christmas,2011,54308,6.05,2.121,35033759,2012-01-08,actsin,25,17,35.4,39.268503101667,8,mixed,1
27570,A Very Harold & Kumar 3D Christmas,2011,54308,6.05,2.121,35033759,2012-01-08,director,1,1,31,31,0,all male,1
27570,A Very Harold & Kumar 3D Christmas,2011,54308,6.05,2.121,35033759,2012-01-08,writer,4,4,33.5,34,0,all male,1
27714,A View to a Kill,1985,67443,6.05,2.121,50327960,2016-08-02,actsin,38,27,44.8421052631579,45.9690991152569,11,mixed,1
27714,A View to a Kill,1985,67443,6.05,2.121,50327960,2016-08-02,director,1,1,53,53,0,all male,1
27714,A View to a Kill,1985,67443,6.05,2.121,50327960,2016-08-02,writer,3,3,65.3333333333333,75.9999999970432,0,all male,1
28028,A Walk Among the Tombstones,2014,85094,6.13,2.048,20830290,2014-09-28,actsin,28,21,40,51.6352925349339,7,mixed,1
28028,A Walk Among the Tombstones,2014,85094,6.13,2.048,20830290,2014-09-28,director,1,1,54,54,0,all male,1
28028,A Walk Among the Tombstones,2014,85094,6.13,2.048,20830290,2014-09-28,writer,2,2,65,63.7348533485377,0,all male,1
28079,A Walk on the Moon,1999,6711,6.17,2.315,4741987,1999-07-04,actsin,16,8,35.4375,32.8511684039286,8,mixed,3
28079,A Walk on the Moon,1999,6711,6.17,2.315,4741987,1999-07-04,director,1,1,39,39,0,all male,3
28094,A Walk to Remember,2002,160036,7.13,2.538,41227069,2002-04-28,actsin,21,11,33.1904761904762,31.1184352232269,10,mixed,3
28094,A Walk to Remember,2002,160036,7.13,2.538,41227069,2002-04-28,director,1,1,38,38,0,all male,3
28094,A Walk to Remember,2002,160036,7.13,2.538,41227069,2002-04-28,writer,1,1,37,37,0,all male,3
29321,A.P.E.X.,1994,845,4.95,2.224,49601,2016-08-02,actsin,8,5,25.875,26.4730959681553,3,mixed,1
29321,A.P.E.X.,1994,845,4.95,2.224,49601,2016-08-02,director,1,1,35,35,0,all male,1
29321,A.P.E.X.,1994,845,4.95,2.224,49601,2016-08-02,writer,2,2,35,35,0,all male,1
31339,About Cherry,2012,7845,5.05,2.202,2760,2012-09-23,actsin,20,10,35.45,33.2140210531386,10,mixed,3
31339,About Cherry,2012,7845,5.05,2.202,2760,2012-09-23,writer,1,0,31,31,1,all female,3
31418,About Schmidt,2002,106615,6.59,2.289,65016287,2016-08-02,actsin,16,11,47.9375,54.1042821910497,5,mixed,1
31418,About Schmidt,2002,106615,6.59,2.289,65016287,2016-08-02,director,1,1,41,41,0,all male,1
31418,About Schmidt,2002,106615,6.59,2.289,65016287,2016-08-02,writer,3,3,50,56.6101866473156,0,all male,1
31446,About Time,2013,195309,7.05,2.495,15322921,2016-08-02,actsin,28,17,38.8928571428571,40.752513404083,11,mixed,3
31446,About Time,2013,195309,7.05,2.495,15322921,2016-08-02,director,1,1,57,57,0,all male,3
31446,About Time,2013,195309,7.05,2.495,15322921,2016-08-02,writer,1,1,57,57,0,all male,3
31580,Abraham Lincoln: Vampire Hunter,2012,126891,6.05,2.121,37519139,2016-08-02,actsin,33,25,40.1212121212121,35.3583281016671,8,mixed,3
31580,Abraham Lincoln: Vampire Hunter,2012,126891,6.05,2.121,37519139,2016-08-02,director,1,1,51,51,0,all male,3
31580,Abraham Lincoln: Vampire Hunter,2012,126891,6.05,2.121,37519139,2016-08-02,writer,2,2,36,36,0,all male,3
32313,Accepted,2006,104192,6.05,2.121,36323505,2016-08-02,actsin,56,32,30.0178571428571,29.7725342387951,24,mixed,1
32598,Ace Ventura: Pet Detective,1994,212484,6.25,2.211,72217000,2016-08-02,actsin,37,31,41.4594594594595,38.6051454800838,6,mixed,2
32598,Ace Ventura: Pet Detective,1994,212484,6.25,2.211,72217000,2016-08-02,director,1,1,36,36,0,all male,2
32598,Ace Ventura: Pet Detective,1994,212484,6.25,2.211,72217000,2016-08-02,writer,2,2,34,36,0,all male,2
32599,Ace Ventura: When Nature Calls,1995,157528,6.05,2.121,108385533,2016-08-02,actsin,16,14,36.125,39.0466996701499,2,mixed,0
32599,Ace Ventura: When Nature Calls,1995,157528,6.05,2.121,108385533,2016-08-02,director,1,1,34,34,0,all male,0
32599,Ace Ventura: When Nature Calls,1995,157528,6.05,2.121,108385533,2016-08-02,writer,1,1,34,34,0,all male,0
33225,Across the Universe,2007,90892,7.23,2.627,24343673,2007-12-09,actsin,114,79,35.7280701754386,25.8710592038369,35,mixed,3
33225,Across the Universe,2007,90892,7.23,2.627,24343673,2007-12-09,director,1,0,55,55,1,all female,3
33225,Across the Universe,2007,90892,7.23,2.627,24343673,2007-12-09,writer,5,4,67,63.3625999896334,1,mixed,3
33305,Act of Valor,2012,57127,6.55,2.479,70012847,2016-08-02,actsin,14,10,42.6428571428571,44.1075321829307,4,mixed,0
33436,Action Jackson,1988,7442,5.45,2.156,20257000,2016-08-02,actsin,41,36,40.5853658536585,37.1082491264134,5,mixed,1
33436,Action Jackson,1988,7442,5.45,2.156,20257000,2016-08-02,director,1,1,39,39,0,all male,1
33845,Adam & Steve,2005,2676,6.35,2.515,309384,2006-07-16,actsin,21,15,43.1904761904762,40.4497091759017,6,mixed,3
33845,Adam & Steve,2005,2676,6.35,2.515,309384,2006-07-16,director,1,1,40,40,0,all male,3
33845,Adam & Steve,2005,2676,6.35,2.515,309384,2006-07-16,writer,1,1,40,40,0,all male,3
33859,Adam,2009,28647,6.63,2.195,2277396,2009-11-15,actsin,19,11,39.9473684210526,45.9923827179592,8,mixed,2
34067,Adaptation.,2002,141125,6.95,2.598,22245861,2003-04-20,actsin,34,24,43.7058823529412,43.0874751558684,10,mixed,3
34067,Adaptation.,2002,141125,6.95,2.598,22245861,2003-04-20,director,1,1,33,33,0,all male,3
34067,Adaptation.,2002,141125,6.95,2.598,22245861,2003-04-20,writer,2,1,45.5,45.6725199979267,1,mixed,3
34141,Addams Family Values,1993,56072,6.05,2.121,48919043,2016-08-02,actsin,45,26,34.4666666666667,36.6847637850936,19,mixed,3
34141,Addams Family Values,1993,56072,6.05,2.121,48919043,2016-08-02,director,1,1,40,40,0,all male,3
34141,Addams Family Values,1993,56072,6.05,2.121,48919043,2016-08-02,writer,2,2,58.5,61.0877999689001,0,all male,3
34802,Admission,2013,28169,5.68,2.009,18004225,2013-06-02,actsin,27,13,39.1851851851852,42.7988047601047,14,mixed,3
34802,Admission,2013,28169,5.68,2.009,18004225,2013-06-02,director,1,1,48,48,0,all male,3
35155,Adult World,2013,12420,6.05,2.121,16740,2014-03-09,actsin,12,8,45.0833333333333,37.4806456011655,4,mixed,3
35155,Adult World,2013,12420,6.05,2.121,16740,2014-03-09,director,1,1,49,49,0,all male,3
35313,Adventureland,2009,128632,6.25,2.211,16025394,2009-05-24,actsin,33,24,33.0606060606061,36.433202198155,9,mixed,3
35313,Adventureland,2009,128632,6.25,2.211,16025394,2009-05-24,director,1,1,45,45,0,all male,3
35313,Adventureland,2009,128632,6.25,2.211,16025394,2009-05-24,writer,1,1,45,45,0,all male,3
36449,After Earth,2013,156087,5.5,2.267,60522097,2016-08-02,actsin,18,15,32.7777777777778,33.4458040019998,3,mixed,1
36449,After Earth,2013,156087,5.5,2.267,60522097,2016-08-02,director,1,1,43,43,0,all male,1
36449,After Earth,2013,156087,5.5,2.267,60522097,2016-08-02,writer,2,2,44,44.9999999997672,0,all male,1
36500,After Hours,1985,38714,7.04,2.389,10600000,2016-08-02,actsin,24,17,41.75,35.7112623316902,7,mixed,2
36500,After Hours,1985,38714,7.04,2.389,10600000,2016-08-02,director,1,1,43,43,0,all male,2
36685,After the Ball,2015,1470,6.32,2.4,160165,2015-04-26,actsin,10,5,42.8,38.1545214568193,5,mixed,3
36860,After the Sunset,2004,37937,6.05,2.121,28328132,2005-01-30,actsin,41,30,41,42.0717272361033,11,mixed,3
36860,After the Sunset,2004,37937,6.05,2.121,28328132,2005-01-30,director,1,1,35,35,0,all male,3
36962,After.Life,2009,30353,6.05,2.121,108229,2010-04-25,actsin,16,11,41.0625,41.5726252337623,5,mixed,1
37092,Afternoon Delight,2013,7141,5.85,2.128,174496,2013-09-22,actsin,15,7,40.9333333333333,42.4303576134947,8,mixed,3
37092,Afternoon Delight,2013,7141,5.85,2.128,174496,2013-09-22,director,1,0,48,48,1,all female,3
37092,Afternoon Delight,2013,7141,5.85,2.128,174496,2013-09-22,writer,1,0,48,48,1,all female,3
37883,Agnes of God,1985,5402,6.15,2.197,25627836,1985-12-31,actsin,16,6,53.3125,49.8040033252647,10,mixed,3
37883,Agnes of God,1985,5402,6.15,2.197,25627836,1985-12-31,director,1,1,59,59,0,all male,3
37883,Agnes of God,1985,5402,6.15,2.197,25627836,1985-12-31,writer,2,2,36,36,0,all male,3
38043,Agora,2009,51547,6.88,2.386,617840,2010-10-17,actsin,15,13,41.9333333333333,40.3824914380058,2,mixed,1
38043,Agora,2009,51547,6.88,2.386,617840,2010-10-17,director,1,1,37,37,0,all male,1
38043,Agora,2009,51547,6.88,2.386,617840,2010-10-17,writer,2,2,37,37,0,all male,1
39294,Air America,1990,21555,5.5,2.062,31053601,2016-08-02,actsin,20,19,43.2,36.9181625432235,1,mixed,0
39294,Air America,1990,21555,5.5,2.062,31053601,2016-08-02,director,1,1,45,45,0,all male,0
39294,Air America,1990,21555,5.5,2.062,31053601,2016-08-02,writer,2,2,52.5,44.0000000012467,0,all male,0
39301,Air Bud,1997,12744,5.45,2.156,23125940,1997-12-07,actsin,13,12,32.3846153846154,41.0114428304542,1,mixed,1
39301,Air Bud,1997,12744,5.45,2.156,23125940,1997-12-07,director,1,1,44,44,0,all male,1
39301,Air Bud,1997,12744,5.45,2.156,23125940,1997-12-07,writer,1,1,31,31,0,all male,1
39317,Air Force One,1997,143698,6.05,2.121,172956409,2016-08-02,actsin,43,38,41.9302325581395,44.5646769819925,5,mixed,1
39317,Air Force One,1997,143698,6.05,2.121,172956409,2016-08-02,director,1,1,56,56,0,all male,1
39455,Airheads,1994,37192,6.05,2.121,5370000,2016-08-02,actsin,32,26,34.125,33.3293830432944,6,mixed,1
39455,Airheads,1994,37192,6.05,2.121,5370000,2016-08-02,director,1,1,37,37,0,all male,1
39455,Airheads,1994,37192,6.05,2.121,5370000,2016-08-02,writer,1,1,28,28,0,all male,1
39487,Airplane!,1980,157106,6.95,2.477,83453539,2012-06-30,actsin,60,40,41.4833333333333,42.1225551132967,20,mixed,3
39487,Airplane!,1980,157106,6.95,2.477,83453539,2012-06-30,director,3,3,33,33,0,all male,3
39487,Airplane!,1980,157106,6.95,2.477,83453539,2012-06-30,writer,6,6,46.1666666666667,50.0976252472368,0,all male,3
39497,Airport,1970,12908,6.05,2.121,100489150,2003-12-31,actsin,125,81,47.832,48.2691479724043,44,mixed,3
39497,Airport,1970,12908,6.05,2.121,100489150,2003-12-31,director,2,2,65.5,65.5,0,all male,3
39497,Airport,1970,12908,6.05,2.121,100489150,2003-12-31,writer,2,2,54.5,53.98244000622,0,all male,3
40151,Akeelah and the Bee,2006,15075,6.88,2.386,18811135,2006-07-16,actsin,36,18,29.8611111111111,30.0303763203909,18,mixed,3
41387,Aladdin,1992,254646,7.05,2.495,217350219,2016-08-02,actsin,30,24,43.0333333333333,38.1074719353709,6,mixed,0
41387,Aladdin,1992,254646,7.05,2.495,217350219,2016-08-02,director,2,2,39,39,0,all male,0
41387,Aladdin,1992,254646,7.05,2.495,217350219,2016-08-02,writer,7,7,37.1428571428571,46.9648800116176,0,all male,0
41860,Albert Nobbs,2011,19329,6.15,2.197,3014696,2016-08-02,actsin,20,7,45.7,49.4284885961876,13,mixed,3
41860,Albert Nobbs,2011,19329,6.15,2.197,3014696,2016-08-02,director,1,1,52,52,0,all male,3
41860,Albert Nobbs,2011,19329,6.15,2.197,3014696,2016-08-02,writer,3,2,67.6666666666667,73,1,mixed,3
42426,Alexander,2004,137379,5.55,2.156,34297191,2013-06-06,actsin,44,40,36.6818181818182,45.7861342362232,4,mixed,1
42426,Alexander,2004,137379,5.55,2.156,34297191,2013-06-06,director,1,1,58,58,0,all male,1
42426,Alexander,2004,137379,5.55,2.156,34297191,2013-06-06,writer,2,1,48.5,58,1,mixed,1
42429,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014,28646,6.05,2.121,66954149,2016-08-02,actsin,26,16,36.5769230769231,32.2508312904088,10,mixed,3
42429,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014,28646,6.05,2.121,66954149,2016-08-02,director,1,1,49,49,0,all male,3
42429,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014,28646,6.05,2.121,66954149,2016-08-02,writer,3,2,53,49.6964472452693,1,mixed,3
42583,Alfie,1966,10424,6.41,2.167,18871300,2016-08-02,actsin,24,14,36.7916666666667,34.3674050392442,10,mixed,1
42583,Alfie,1966,10424,6.41,2.167,18871300,2016-08-02,director,1,1,46,46,0,all male,1
43108,Alice,1990,10408,6.23,2.109,7331647,2016-08-02,actsin,35,14,41.4,40.648021371707,21,mixed,3
43108,Alice,1990,10408,6.23,2.109,7331647,2016-08-02,director,1,1,55,55,0,all male,3
43108,Alice,1990,10408,6.23,2.109,7331647,2016-08-02,writer,1,1,55,55,0,all male,3
43195,Alice Doesn't Live Here Anymore,1974,15298,6.73,2.14,17600000,2016-08-02,actsin,26,16,37.6153846153846,33.1307648155333,10,mixed,3
43195,Alice Doesn't Live Here Anymore,1974,15298,6.73,2.14,17600000,2016-08-02,director,1,1,32,32,0,all male,3
43252,Alice in Wonderland,2010,297085,6.05,2.121,334191110,2016-08-02,actsin,42,24,43.9761904761905,40.763969055369,18,mixed,3
43252,Alice in Wonderland,2010,297085,6.05,2.121,334191110,2016-08-02,director,1,1,52,52,0,all male,3
43252,Alice in Wonderland,2010,297085,6.05,2.121,334191110,2016-08-02,writer,1,0,58,58,1,all female,3
43344,Alice's Restaurant,1969,3192,6.05,2.121,6300000,2016-08-02,actsin,26,19,40.7692307692308,35.71561831452,7,mixed,1
43344,Alice's Restaurant,1969,3192,6.05,2.121,6300000,2016-08-02,director,1,1,47,47,0,all male,1
43344,Alice's Restaurant,1969,3192,6.05,2.121,6300000,2016-08-02,writer,2,2,34.5,22.0000000018334,0,all male,1
43402,Alien,1979,550911,7.38,2.563,83944003,2004-01-31,actsin,10,7,42,40.4587861854381,3,mixed,3
43402,Alien,1979,550911,7.38,2.563,83944003,2004-01-31,director,1,1,42,42,0,all male,3
43402,Alien,1979,550911,7.38,2.563,83944003,2004-01-31,writer,2,2,33,33,0,all male,3
43489,Alien Nation,1988,11087,6.05,2.121,25216243,2016-08-02,actsin,23,20,43.4782608695652,42.1085797968762,3,mixed,1
43489,Alien Nation,1988,11087,6.05,2.121,25216243,2016-08-02,writer,1,1,33,33,0,all male,1
43558,Alien: Resurrection,1997,166573,6.05,2.121,47795658,1998-02-15,actsin,21,18,39.7142857142857,40.7453639530647,3,mixed,3
43558,Alien: Resurrection,1997,166573,6.05,2.121,47795658,1998-02-15,director,1,1,44,44,0,all male,3
43558,Alien: Resurrection,1997,166573,6.05,2.121,47795658,1998-02-15,writer,2,2,42,43.03511998756,0,all male,3
43598,Aliens,1986,478728,7.38,2.563,85160248,2016-08-02,actsin,23,17,34.9130434782609,29.9135035045032,6,mixed,3
43598,Aliens,1986,478728,7.38,2.563,85160248,2016-08-02,director,1,1,32,32,0,all male,3
43598,Aliens,1986,478728,7.38,2.563,85160248,2016-08-02,writer,4,4,37,34.6198400165866,0,all male,3
43620,Aliens in the Attic,2009,16311,5.5,2.062,25200412,2009-11-22,actsin,19,11,36.9473684210526,26.3984132414254,8,mixed,3
43620,Aliens in the Attic,2009,16311,5.5,2.062,25200412,2009-11-22,writer,1,1,33,33,0,all male,3
43992,All About Steve,2009,32627,5.45,2.156,33860010,2009-12-06,actsin,38,23,41.5263157894737,45.2166900962379,15,mixed,3
43992,All About Steve,2009,32627,5.45,2.156,33860010,2009-12-06,director,1,1,36,36,0,all male,3
44171,All Dogs Go to Heaven,1989,25927,6.38,2.306,27100027,2016-08-02,actsin,11,6,47.6363636363636,44.8254713148385,5,mixed,3
44171,All Dogs Go to Heaven,1989,25927,6.38,2.306,27100027,2016-08-02,director,2,2,48.5,48.5,0,all male,3
44171,All Dogs Go to Heaven,1989,25927,6.38,2.306,27100027,2016-08-02,writer,2,2,48.5,52,0,all male,3
44508,All Is Lost,2013,58356,6.35,2.264,6263670,2016-08-02,actsin,1,1,77,77,0,all male,0
44699,All or Nothing,2002,8080,6.77,2.315,121756,2002-11-10,actsin,30,18,42.9333333333333,55.1201792411556,12,mixed,3
44699,All or Nothing,2002,8080,6.77,2.315,121756,2002-11-10,director,1,1,59,59,0,all male,3
44699,All or Nothing,2002,8080,6.77,2.315,121756,2002-11-10,writer,1,1,59,59,0,all male,3
44885,All That Jazz,1979,18828,7.23,2.627,37823676,2016-08-02,actsin,56,32,42.4285714285714,37.4446480590398,24,mixed,2
44885,All That Jazz,1979,18828,7.23,2.627,37823676,2016-08-02,director,1,1,52,52,0,all male,2
44885,All That Jazz,1979,18828,7.23,2.627,37823676,2016-08-02,writer,1,1,52,52,0,all male,2
44989,All the King's Men,2006,20527,6.05,2.121,7221458,2006-10-15,actsin,36,28,45.9444444444444,45.3069325521819,8,mixed,1
44989,All the King's Men,2006,20527,6.05,2.121,7221458,2006-10-15,director,1,1,53,53,0,all male,1
44989,All the King's Men,2006,20527,6.05,2.121,7221458,2006-10-15,writer,2,2,76.5,73.7971866991488,0,all male,1
46409,Almost Famous,2000,203793,6.95,2.598,32534850,2016-08-02,actsin,52,36,29.5384615384615,28.1355893414751,16,mixed,3
